SalesOrderID,ShipMethodID,ShipToAddressID,TerritoryID
63225,5,426,9
63226,5,785,3
63227,5,412,9
63228,5,914,5
63229,5,711,7
63230,5,737,8
63231,5,638,10
63232,5,798,2
63233,5,729,8
63234,5,909,5
63235,5,954,5
63236,5,496,6
63237,5,501,6
63238,5,979,5
63239,5,459,6
63240,5,1009,4
63241,5,663,10
63242,5,673,10
63243,5,626,4
63244,5,433,9
63245,5,915,5
63246,5,913,5
63247,5,907,1
63248,5,922,5
63249,5,870,1
63250,5,671,10
63251,5,597,4
63252,5,593,4
63253,5,646,10
63254,5,667,10
63255,5,648,10
63256,5,424,9
63257,5,1002,3
63258,5,603,4
63259,5,924,5
63260,5,748,8
63261,5,1078,4
63262,5,587,4
63263,5,1030,4
63264,5,802,2
63265,5,903,1
63266,5,502,6
63267,5,546,6
63268,5,890,1
63269,5,553,6
63270,5,940,5
63271,5,1041,4
63272,5,712,7
63273,5,897,1
63274,5,781,2
63275,5,1070,4
63276,5,892,1
63277,5,1071,4
63278,5,852,1
63279,5,827,2
63280,5,607,4
63281,5,960,5
63282,5,685,7
63283,5,1040,4
63284,5,679,7
63285,5,608,4
63286,5,789,3
63287,5,905,1
63288,5,1082,4
63289,5,1054,1
63290,5,460,6
63291,5,1080,3
63292,5,422,9
63293,5,936,5
63294,1,17390,9
63295,1,11892,9
63296,1,25827,9
63297,1,15727,9
63298,1,27436,7
63299,1,26812,7
63300,1,21574,7
63301,1,21745,7
63302,1,24032,8
63303,1,19206,9
63304,1,16746,6
63305,1,16746,6
63306,1,21487,4
63307,1,22168,6
63308,1,26474,1
63309,1,20303,6
63310,1,23374,6
63311,1,21437,6
63312,1,17757,6
63313,1,14228,4
63314,1,17050,1
63315,1,14737,6
63316,1,27676,4
63317,1,23657,4
63318,1,27820,1
63319,1,28736,4
63320,1,11761,8
63321,1,17759,8
63322,1,11648,7
63323,1,25642,10
63324,1,24274,10
63325,1,11661,8
63326,1,29457,8
63327,1,28741,8
63328,1,20611,8
63329,1,20462,1
63330,1,13228,6
63331,1,17420,6
63332,1,23063,7
63333,1,17982,1
63334,1,21739,10
63335,1,22787,4
63336,1,25064,1
63337,1,28433,1
63338,1,25310,1
63339,1,11545,5
63340,1,12188,1
63341,1,24318,1
63342,1,20860,4
63343,1,16495,8
63344,1,28165,10
63345,1,16501,8
63346,1,27921,9
63347,1,28889,9
63348,1,12736,9
63349,1,14252,9
63350,1,26678,9
63351,1,18379,1
63352,1,29386,4
63353,1,16978,6
63354,1,27532,1
63355,1,17969,4
63356,1,17569,1
63357,1,23502,1
63358,1,24387,7
63359,1,29682,10
63360,1,21465,7
63361,1,26562,8
63362,1,27090,10
63363,1,23543,9
63364,1,22550,9
63365,1,28760,9
63366,1,16300,9
63367,1,27067,7
63368,1,18947,7
63369,1,12548,10
63370,1,17240,7
63371,1,26743,10
63372,1,26729,10
63373,1,26565,1
63374,1,26720,4
63375,1,17889,1
63376,1,13616,1
63377,1,15343,1
63378,1,23420,6
63379,1,27935,6
63380,1,26196,6
63381,1,21089,4
63382,1,14250,1
63383,1,28425,1
63384,1,25730,4
63385,1,17457,6
63386,1,27795,6
63387,1,27195,6
63388,1,21786,4
63389,1,24042,7
63390,1,22043,7
63391,1,17021,8
63392,1,14462,8
63393,1,15806,8
63394,1,19872,8
63395,1,22769,10
63396,1,17723,8
63397,1,27937,10
63398,1,28867,7
63399,1,16006,8
63400,1,15396,8
63401,1,25232,6
63402,1,28513,8
63403,1,14555,4
63404,1,15347,1
63405,1,17447,8
63406,1,19918,9
63407,1,11507,9
63408,1,24534,9
63409,1,18528,9
63410,1,21572,9
63411,1,20722,9
63412,1,23257,4
63413,1,25767,4
63414,1,19217,1
63415,1,27044,6
63416,1,13880,4
63417,1,15471,7
63418,1,23563,7
63419,1,24546,10
63420,1,19453,10
63421,1,25296,7
63422,1,19042,8
63423,1,25665,9
63424,1,11440,9
63425,1,27816,9
63426,1,17336,7
63427,1,26562,8
63428,1,12570,10
63429,1,21619,6
63430,1,27640,4
63431,1,14444,6
63432,1,20674,4
63433,1,14940,9
63434,1,27697,9
63435,1,22147,9
63436,1,15006,9
63437,1,17893,9
63438,1,15478,9
63439,1,19814,9
63440,1,22989,9
63441,1,15426,10
63442,1,27492,4
63443,1,14106,4
63444,1,25140,6
63445,1,12634,6
63446,1,27073,1
63447,1,11728,1
63448,1,27451,6
63449,1,18993,6
63450,1,19446,4
63451,1,19004,6
63452,1,26953,4
63453,1,27178,4
63454,1,16319,6
63455,1,27112,6
63456,1,26526,7
63457,1,13449,10
63458,1,18709,8
63459,1,19761,10
63460,1,15464,7
63461,1,17153,7
63462,1,15566,7
63463,1,15846,8
63464,1,11734,10
63465,1,21266,7
63466,1,14498,6
63467,1,19182,4
63468,1,11674,7
63469,1,27605,4
63470,1,28709,4
63471,1,17506,4
63472,1,21358,6
63473,1,21644,4
63474,1,24067,6
63475,1,27932,9
63476,1,17727,9
63477,1,20436,9
63478,1,24729,9
63479,1,19660,9
63480,1,17535,9
63481,1,20951,9
63482,1,22156,9
63483,1,26142,9
63484,1,28071,9
63485,1,19649,9
63486,1,17610,1
63487,1,26288,4
63488,1,27612,4
63489,1,21257,4
63490,1,15041,1
63491,1,20343,1
63492,1,21171,4
63493,1,29302,10
63494,1,22577,10
63495,1,24668,8
63496,1,22394,10
63497,1,21639,6
63498,1,25057,6
63499,1,23572,9
63500,1,15727,9
63501,1,20974,9
63502,1,20487,9
63503,1,11963,10
63504,1,28870,7
63505,1,29211,7
63506,1,27046,10
63507,1,15304,4
63508,1,15367,1
63509,1,15266,1
63510,1,11826,6
63511,1,21398,3
63512,1,14111,1
63513,1,16638,1
63514,1,22813,6
63515,1,24368,1
63516,1,13550,6
63517,1,22868,1
63518,1,26283,4
63519,1,17378,4
63520,1,19254,1
63521,1,25007,4
63522,1,18495,4
63523,1,18901,10
63524,1,15397,7
63525,1,21436,8
63526,1,12424,10
63527,1,14118,7
63528,1,13209,8
63529,1,26582,8
63530,1,16210,6
63531,1,22675,4
63532,1,15089,4
63533,1,29414,4
63534,1,29811,10
63535,1,26990,8
63536,1,19280,9
63537,1,26450,9
63538,1,22239,9
63539,1,26163,9
63540,1,26203,4
63541,1,29374,1
63542,1,24018,4
63543,1,15937,4
63544,1,16309,1
63545,1,11924,7
63546,1,25115,7
63547,1,22019,9
63548,1,27007,9
63549,1,12209,9
63550,1,21716,9
63551,1,25073,6
63552,1,28517,9
63553,1,14897,9
63554,1,14775,9
63555,1,12762,9
63556,1,17242,10
63557,1,28017,7
63558,1,14079,7
63559,1,15685,7
63560,1,18049,7
63561,1,21222,7
63562,1,27275,7
63563,1,23105,4
63564,1,18754,6
63565,1,25728,6
63566,1,24884,4
63567,1,16980,4
63568,1,16428,4
63569,1,16746,6
63570,1,24916,4
63571,1,13863,4
63572,1,27130,4
63573,1,16959,1
63574,1,14471,4
63575,1,17705,6
63576,1,28721,1
63577,1,26820,6
63578,1,17806,4
63579,1,17645,1
63580,1,13542,4
63581,1,12869,6
63582,1,15483,6
63583,1,14632,7
63584,1,11842,10
63585,1,21513,8
63586,1,21521,7
63587,1,16989,7
63588,1,24733,4
63589,1,20989,6
63590,1,15043,6
63591,1,20745,1
63592,1,25760,6
63593,1,16578,10
63594,1,23357,8
63595,1,23609,10
63596,1,17586,1
63597,1,27555,6
63598,1,24487,4
63599,1,19455,4
63600,1,11449,10
63601,1,23704,10
63602,1,25317,9
63603,1,19256,9
63604,1,22062,9
63605,1,19959,9
63606,1,25022,9
63607,1,28988,4
63608,1,22832,4
63609,1,25456,4
63610,1,16478,1
63611,1,13306,4
63612,1,15107,4
63613,1,13690,4
63614,1,18923,6
63615,1,13725,1
63616,1,14687,4
63617,1,12989,7
63618,1,11776,7
63619,1,16181,9
63620,1,12739,9
63621,1,21431,9
63622,1,23195,9
63623,1,28656,9
63624,1,11556,9
63625,1,29358,9
63626,1,15151,9
63627,1,16892,9
63628,1,12655,9
63629,1,16586,7
63630,1,24309,10
63631,1,27957,10
63632,1,21707,6
63633,1,24862,4
63634,1,21596,6
63635,1,23151,4
63636,1,13550,6
63637,1,16511,4
63638,1,26844,6
63639,1,12686,1
63640,1,13035,1
63641,1,22640,1
63642,1,12787,1
63643,1,20034,4
63644,1,12381,4
63645,1,18005,4
63646,1,26619,4
63647,1,14892,6
63648,1,26557,4
63649,1,23728,1
63650,1,16245,6
63651,1,28960,6
63652,1,14311,1
63653,1,28496,1
63654,1,27979,8
63655,1,28487,7
63656,1,17275,8
63657,1,15142,8
63658,1,16013,8
63659,1,13158,8
63660,1,25349,10
63661,1,11403,7
63662,1,23221,4
63663,1,14907,4
63664,1,22330,10
63665,1,19653,8
63666,1,24894,4
63667,1,28015,1
63668,1,19755,6
63669,1,22282,4
63670,1,16205,10
63671,1,16542,10
63672,1,12549,9
63673,1,11994,9
63674,1,28027,9
63675,1,21774,9
63676,1,24128,9
63677,1,22224,9
63678,1,22754,9
63679,1,28591,9
63680,1,21344,4
63681,1,20493,6
63682,1,27053,1
63683,1,25273,1
63684,1,13276,4
63685,1,28542,4
63686,1,23571,4
63687,1,24677,4
63688,1,15764,10
63689,1,20181,8
63690,1,25656,9
63691,1,17341,9
63692,1,26788,9
63693,1,28517,9
63694,1,27226,9
63695,1,24325,10
63696,1,23836,10
63697,1,17573,7
63698,1,19497,10
63699,1,13233,8
63700,1,20463,10
63701,1,16926,10
63702,1,17447,8
63703,1,25143,10
63704,1,26417,7
63705,1,21639,6
63706,1,21707,6
63707,1,26856,1
63708,1,14042,4
63709,1,19087,6
63710,1,24225,4
63711,1,17460,4
63712,1,24450,4
63713,1,17570,1
63714,1,11795,6
63715,1,15481,6
63716,1,15925,1
63717,1,11917,1
63718,1,28795,7
63719,1,24771,7
63720,1,28593,8
63721,1,26537,7
63722,1,15235,10
63723,1,14621,7
63724,1,23165,10
63725,1,29563,1
63726,1,13283,6
63727,1,13994,1
63728,1,21996,1
63729,1,20608,1
63730,1,13245,4
63731,1,28280,8
63732,1,17482,9
63733,1,23076,9
63734,1,18348,9
63735,1,28124,9
63736,1,11930,9
63737,1,18711,9
63738,1,23537,9
63739,1,21939,1
63740,1,19818,6
63741,1,23472,4
63742,1,17920,4
63743,1,23700,1
63744,1,16221,1
63745,1,20317,4
63746,1,11900,8
63747,1,14291,8
63748,1,11546,10
63749,1,20086,8
63750,1,29024,9
63751,1,25663,9
63752,1,21005,9
63753,1,24590,9
63754,1,19775,9
63755,1,11727,9
63756,1,26110,9
63757,1,23686,8
63758,1,19701,9
63759,1,19765,9
63760,1,24680,9
63761,1,18112,9
63762,1,23364,9
63763,1,26360,7
63764,1,21035,10
63765,1,14594,7
63766,1,24144,10
63767,1,24627,8
63768,1,26990,8
63769,1,20551,1
63770,1,22168,6
63771,1,22168,6
63772,1,14216,4
63773,1,14961,4
63774,1,18269,4
63775,1,13539,4
63776,1,21336,1
63777,1,24887,4
63778,1,25011,4
63779,1,18698,1
63780,1,20304,6
63781,1,29775,4
63782,1,25840,4
63783,1,24988,1
63784,1,20955,7
63785,1,24995,10
63786,1,25729,10
63787,1,14072,4
63788,1,25058,1
63789,1,15121,10
63790,1,15435,10
63791,1,19900,4
63792,1,20249,4
63793,1,11646,6
63794,1,22797,10
63795,1,29566,10
63796,1,12859,9
63797,1,14403,9
63798,1,26866,9
63799,1,29436,9
63800,1,13824,9
63801,1,15348,9
63802,1,11822,1
63803,1,22284,4
63804,1,23177,4
63805,1,23347,4
63806,1,23940,4
63807,1,28713,4
63808,1,26770,4
63809,1,17501,4
63810,1,24634,4
63811,1,13007,4
63812,1,13373,4
63813,1,15990,4
63814,1,11985,8
63815,1,16713,7
63816,1,19801,7
63817,1,19867,9
63818,1,15672,9
63819,1,15173,9
63820,1,15168,9
63821,1,25955,9
63822,1,18529,9
63823,1,23961,7
63824,1,29262,10
63825,1,15530,9
63826,1,28731,9
63827,1,19324,9
63828,1,20688,9
63829,1,12561,9
63830,1,11853,8
63831,1,19470,7
63832,1,26178,8
63833,1,27123,10
63834,1,13890,6
63835,1,21092,6
63836,1,29638,6
63837,1,24821,1
63838,1,13211,1
63839,1,13890,6
63840,1,23175,1
63841,1,25300,4
63842,1,21874,4
63843,1,18234,4
63844,1,19795,4
63845,1,17081,6
63846,1,14290,4
63847,1,13490,4
63848,1,25511,1
63849,1,12906,6
63850,1,25614,1
63851,1,28814,6
63852,1,28665,4
63853,1,22130,10
63854,1,25030,8
63855,1,12376,7
63856,1,23366,10
63857,1,16111,10
63858,1,29535,1
63859,1,26739,1
63860,1,23362,8
63861,1,14916,1
63862,1,13570,4
63863,1,26971,10
63864,1,22395,9
63865,1,25488,9
63866,1,18210,9
63867,1,14658,9
63868,1,23449,9
63869,1,21924,9
63870,1,27121,9
63871,1,25204,1
63872,1,18199,6
63873,1,13350,1
63874,1,27469,8
63875,1,19781,10
63876,1,26962,8
63877,1,21480,9
63878,1,11920,9
63879,1,11594,9
63880,1,19042,8
63881,1,22235,7
63882,1,13579,4
63883,1,21452,9
63884,1,11952,9
63885,1,22402,9
63886,1,24782,9
63887,1,24760,9
63888,1,24714,9
63889,1,12398,9
63890,1,15021,9
63891,1,23520,9
63892,1,27043,9
63893,1,27761,10
63894,1,22812,6
63895,1,29120,1
63896,1,19459,6
63897,1,13890,6
63898,1,17490,1
63899,1,25483,1
63900,1,29647,6
63901,1,21923,6
63902,1,19947,1
63903,1,23881,4
63904,1,21128,1
63905,1,21639,6
63906,1,15982,10
63907,1,12217,10
63908,1,28619,7
63909,1,11663,7
63910,1,25624,8
63911,1,19165,10
63912,1,22289,10
63913,1,17860,7
63914,1,20837,7
63915,1,25622,10
63916,1,27598,8
63917,1,16056,10
63918,1,20941,4
63919,1,23494,1
63920,1,11741,8
63921,1,22725,6
63922,1,27119,7
63923,1,12032,1
63924,1,14758,1
63925,1,20790,4
63926,1,16369,6
63927,1,12345,6
63928,1,11796,1
63929,1,13583,4
63930,1,21445,1
63931,1,27840,6
63932,1,19670,7
63933,1,15924,9
63934,1,19981,9
63935,1,14161,9
63936,1,20963,9
63937,1,21010,9
63938,1,23775,1
63939,1,15410,1
63940,1,18175,1
63941,1,24297,1
63942,1,24557,4
63943,1,23260,8
63944,1,20909,9
63945,1,25919,9
63946,1,11576,9
63947,1,15429,9
63948,1,16773,9
63949,1,24604,9
63950,1,23771,9
63951,1,19460,9
63952,1,15900,9
63953,1,12595,9
63954,1,23543,9
63955,1,19543,8
63956,1,18888,10
63957,1,17894,10
63958,1,15616,7
63959,1,23698,10
63960,1,28063,10
63961,1,15385,1
63962,1,19459,6
63963,1,27874,1
63964,1,22202,4
63965,1,25501,6
63966,1,11626,1
63967,1,25638,6
63968,1,16528,6
63969,1,17532,4
63970,1,18414,6
63971,1,14307,7
63972,1,23443,7
63973,1,24343,6
63974,1,14046,6
63975,1,27871,4
63976,1,19378,1
63977,1,12336,1
63978,1,19515,4
63979,1,16234,6
63980,1,24972,1
63981,1,24399,10
63982,1,25759,9
63983,1,29254,9
63984,1,21990,9
63985,1,15055,9
63986,1,27722,4
63987,1,24186,4
63988,1,20456,6
63989,1,22206,1
63990,1,23196,1
63991,1,25750,7
63992,1,18061,7
63993,1,19704,9
63994,1,17784,9
63995,1,15048,9
63996,1,16769,9
63997,1,22252,6
63998,1,18590,4
63999,1,26270,9
64000,1,28361,9
64001,1,23765,9
64002,1,20504,9
64003,1,23332,9
64004,1,24028,9
64005,1,13639,9
64006,1,21256,9
64007,1,18476,7
64008,1,21639,6
64009,1,23501,6
64010,1,25697,4
64011,1,25181,4
64012,1,14453,4
64013,1,15645,1
64014,1,21031,1
64015,1,26661,4
64016,1,14239,1
64017,1,23068,4
64018,1,19253,6
64019,1,20180,1
64020,1,27695,1
64021,1,28235,6
64022,1,26680,1
64023,1,11967,1
64024,1,21875,4
64025,1,21801,6
64026,1,15935,4
64027,1,21938,8
64028,1,18624,10
64029,1,20371,10
64030,1,20761,7
64031,1,12475,8
64032,1,17122,7
64033,1,12299,8
64034,1,16702,7
64035,1,14217,4
64036,1,22586,6
64037,1,13907,4
64038,1,19844,4
64039,1,22953,9
64040,1,16031,9
64041,1,24641,9
64042,1,25324,9
64043,1,12415,4
64044,1,20346,4
64045,1,26593,4
64046,1,25610,1
64047,1,22937,7
64048,1,18649,10
64049,1,23545,10
64050,1,14577,9
64051,1,17977,9
64052,1,11949,9
64053,1,13591,9
64054,1,26430,10
64055,1,15910,9
64056,1,20584,9
64057,1,28856,9
64058,1,24384,9
64059,1,13075,9
64060,1,25693,9
64061,1,12409,9
64062,1,14196,9
64063,1,19770,9
64064,1,26717,9
64065,1,20514,7
64066,1,18823,8
64067,1,19749,7
64068,1,25413,7
64069,1,17638,10
64070,1,18166,10
64071,1,19970,10
64072,1,12412,8
64073,1,28646,9
64074,1,17107,4
64075,1,22252,6
64076,1,17313,4
64077,1,19773,4
64078,1,14983,4
64079,1,21639,6
64080,1,23020,4
64081,1,24386,4
64082,1,16538,1
64083,1,25377,6
64084,1,14140,4
64085,1,16134,6
64086,1,15946,4
64087,1,21878,6
64088,1,14359,1
64089,1,17041,6
64090,1,20154,4
64091,1,26469,8
64092,1,20735,7
64093,1,14033,8
64094,1,18812,10
64095,1,16254,7
64096,1,19861,10
64097,1,21603,1
64098,1,18658,1
64099,1,21393,4
64100,1,24824,4
64101,1,22636,4
64102,1,25476,1
64103,1,15516,7
64104,1,18489,9
64105,1,28242,9
64106,1,24665,9
64107,1,24280,9
64108,1,12794,9
64109,1,29615,4
64110,1,22396,1
64111,1,14676,1
64112,1,16401,4
64113,1,12828,4
64114,1,17544,10
64115,1,17067,8
64116,1,19378,1
64117,1,12119,9
64118,1,16658,9
64119,1,21308,9
64120,1,20594,9
64121,1,28777,9
64122,1,16554,9
64123,1,16057,7
64124,1,26540,10
64125,1,18662,8
64126,1,18075,8
64127,1,23617,7
64128,1,20691,10
64129,1,22960,7
64130,1,11870,1
64131,1,19459,6
64132,1,21569,4
64133,1,22651,4
64134,1,27756,6
64135,1,29311,4
64136,1,19954,1
64137,1,28519,4
64138,1,18008,6
64139,1,13919,4
64140,1,27316,4
64141,1,17525,1
64142,1,27634,8
64143,1,15371,8
64144,1,14806,10
64145,1,16227,7
64146,1,13295,10
64147,1,20633,7
64148,1,15490,8
64149,1,28281,10
64150,1,23271,7
64151,1,22625,4
64152,1,15408,1
64153,1,29627,4
64154,1,12711,1
64155,1,14349,1
64156,1,13132,6
64157,1,12084,4
64158,1,14708,4
64159,1,11901,10
64160,1,23909,8
64161,1,14702,8
64162,1,28969,9
64163,1,18014,9
64164,1,24002,9
64165,1,13978,9
64166,1,22871,9
64167,1,24282,4
64168,1,25752,1
64169,1,13939,4
64170,1,24228,4
64171,1,16162,1
64172,1,13323,4
64173,1,15811,4
64174,1,15207,10
64175,1,15402,8
64176,1,17309,9
64177,1,16307,9
64178,1,28863,6
64179,1,24786,9
64180,1,11685,9
64181,1,25173,9
64182,1,13789,9
64183,1,25810,10
64184,1,15236,10
64185,1,18543,10
64186,1,26377,7
64187,1,19385,8
64188,1,19062,6
64189,1,19892,4
64190,1,28317,4
64191,1,15222,6
64192,1,13882,1
64193,1,21067,4
64194,1,24045,4
64195,1,22168,6
64196,1,19214,6
64197,1,19654,1
64198,1,17883,4
64199,1,22951,4
64200,1,14294,4
64201,1,17817,6
64202,1,11750,6
64203,1,24731,6
64204,1,18829,4
64205,1,29194,10
64206,1,16117,10
64207,1,17780,8
64208,1,29882,7
64209,1,28262,7
64210,1,15515,4
64211,1,11780,1
64212,1,16452,1
64213,1,19282,1
64214,1,20183,4
64215,1,19528,1
64216,1,15559,1
64217,1,28300,4
64218,1,15034,8
64219,1,29184,10
64220,1,29338,9
64221,1,28964,9
64222,1,26514,9
64223,1,26032,9
64224,1,24497,9
64225,1,24253,9
64226,1,20836,9
64227,1,23779,9
64228,1,23111,9
64229,1,28786,9
64230,1,28125,1
64231,1,23877,6
64232,1,14675,4
64233,1,26097,4
64234,1,13000,1
64235,1,26607,4
64236,1,26950,6
64237,1,14263,4
64238,1,12265,4
64239,1,16416,4
64240,1,12638,4
64241,1,29596,7
64242,1,29230,7
64243,1,15555,9
64244,1,11547,9
64245,1,22912,9
64246,1,16625,9
64247,1,11504,9
64248,1,28453,8
64249,1,29473,7
64250,1,24910,7
64251,1,22427,8
64252,1,12568,10
64253,1,12029,2
64254,1,24521,6
64255,1,14444,6
64256,1,24601,1
64257,1,21659,4
64258,1,22252,6
64259,1,29458,4
64260,1,22581,4
64261,1,16909,1
64262,1,29399,1
64263,1,26600,1
64264,1,25680,1
64265,1,27663,6
64266,1,19271,4
64267,1,20063,1
64268,1,24208,4
64269,1,25602,6
64270,1,17504,1
64271,1,19691,4
64272,1,24338,7
64273,1,16426,7
64274,1,26462,8
64275,1,14176,7
64276,1,16477,10
64277,1,19805,8
64278,1,25756,8
64279,1,15331,7
64280,1,20671,6
64281,1,28505,4
64282,1,16037,9
64283,1,12647,9
64284,1,11939,9
64285,1,27949,1
64286,1,21106,1
64287,1,13471,6
64288,1,14182,6
64289,1,18022,1
64290,1,21994,4
64291,1,18525,4
64292,1,29050,8
64293,1,14525,8
64294,1,12727,9
64295,1,21607,9
64296,1,21669,9
64297,1,18162,9
64298,1,27548,9
64299,1,17909,9
64300,1,21844,9
64301,1,13258,9
64302,1,28298,9
64303,1,24680,9
64304,1,13955,9
64305,1,19372,9
64306,1,20117,10
64307,1,15776,7
64308,1,24181,7
64309,1,28498,8
64310,1,13133,7
64311,1,23027,7
64312,1,12312,10
64313,1,28863,6
64314,1,14441,4
64315,1,24427,4
64316,1,25073,6
64317,1,24521,6
64318,1,25593,1
64319,1,16620,6
64320,1,12642,1
64321,1,23055,4
64322,1,24089,1
64323,1,18304,1
64324,1,24628,4
64325,1,16327,6
64326,1,28812,6
64327,1,22257,1
64328,1,13536,4
64329,1,24635,6
64330,1,19114,1
64331,1,22878,6
64332,1,17326,1
64333,1,22136,6
64334,1,24516,6
64335,1,19731,8
64336,1,17093,10
64337,1,23227,8
64338,1,14910,10
64339,1,25591,7
64340,1,23048,7
64341,1,17319,7
64342,1,28457,10
64343,1,26292,7
64344,1,18059,10
64345,1,11896,10
64346,1,27395,10
64347,1,27495,6
64348,1,18590,4
64349,1,26237,1
64350,1,27271,8
64351,1,27025,6
64352,1,27298,6
64353,1,23223,1
64354,1,26767,1
64355,1,28980,6
64356,1,21464,10
64357,1,17587,7
64358,1,21430,9
64359,1,26876,9
64360,1,29142,9
64361,1,22126,9
64362,1,15250,9
64363,1,21416,9
64364,1,19294,9
64365,1,28792,1
64366,1,27051,4
64367,1,14085,6
64368,1,25837,4
64369,1,29296,4
64370,1,15644,4
64371,1,15253,1
64372,1,12578,4
64373,1,23989,4
64374,1,14306,7
64375,1,16370,10
64376,1,27247,9
64377,1,23544,7
64378,1,11837,4
64379,1,15653,9
64380,1,29623,9
64381,1,29033,9
64382,1,11568,9
64383,1,20234,9
64384,1,26107,9
64385,1,25123,9
64386,1,28702,9
64387,1,28188,9
64388,1,22469,9
64389,1,12813,8
64390,1,15726,8
64391,1,15785,10
64392,1,25728,6
64393,1,24521,6
64394,1,19507,6
64395,1,14024,6
64396,1,19170,4
64397,1,22168,6
64398,1,17595,6
64399,1,20788,4
64400,1,15432,1
64401,1,13100,4
64402,1,24374,6
64403,1,17700,1
64404,1,15549,1
64405,1,24398,1
64406,1,17615,4
64407,1,15074,7
64408,1,22627,10
64409,1,23693,8
64410,1,14572,10
64411,1,18539,10
64412,1,25190,10
64413,1,22753,8
64414,1,26928,10
64415,1,29471,10
64416,1,13409,7
64417,1,22168,6
64418,1,24743,1
64419,1,28846,10
64420,1,29583,7
64421,1,15212,10
64422,1,26287,4
64423,1,25095,4
64424,1,23246,4
64425,1,20339,4
64426,1,15654,4
64427,1,11458,4
64428,1,13942,4
64429,1,22645,1
64430,1,14801,10
64431,1,14197,9
64432,1,27234,9
64433,1,18243,9
64434,1,20355,9
64435,1,24994,4
64436,1,25714,1
64437,1,28360,4
64438,1,29280,4
64439,1,29328,6
64440,1,22541,4
64441,1,22988,4
64442,1,25578,1
64443,1,12192,4
64444,1,25687,4
64445,1,29516,6
64446,1,15423,4
64447,1,22337,10
64448,1,23986,10
64449,1,14898,10
64450,1,21465,7
64451,1,25617,9
64452,1,28634,9
64453,1,28532,7
64454,1,13817,8
64455,1,20632,9
64456,1,24930,9
64457,1,12897,9
64458,1,21217,9
64459,1,21837,9
64460,1,21084,9
64461,1,23880,9
64462,1,13279,9
64463,1,14860,9
64464,1,21912,9
64465,1,23286,9
64466,1,18616,7
64467,1,16213,7
64468,1,27688,10
64469,1,29228,7
64470,1,11621,1
64471,1,24048,4
64472,1,25508,1
64473,1,26532,1
64474,1,26553,6
64475,1,13550,6
64476,1,23589,1
64477,1,19048,4
64478,1,28516,4
64479,1,21535,1
64480,1,21707,6
64481,1,22219,6
64482,1,19018,4
64483,1,16777,1
64484,1,26257,4
64485,1,21727,6
64486,1,28609,6
64487,1,25239,4
64488,1,18633,10
64489,1,25789,10
64490,1,28631,7
64491,1,20728,7
64492,1,20160,8
64493,1,29532,10
64494,1,12347,8
64495,1,25733,7
64496,1,14995,4
64497,1,17914,8
64498,1,29760,4
64499,1,15422,6
64500,1,18983,6
64501,1,16968,10
64502,1,29437,7
64503,1,24602,4
64504,1,28389,4
64505,1,21315,6
64506,1,11446,7
64507,1,17038,10
64508,1,14026,9
64509,1,22834,9
64510,1,14168,9
64511,1,26090,1
64512,1,16797,4
64513,1,24666,4
64514,1,25130,4
64515,1,12905,1
64516,1,13808,1
64517,1,11686,4
64518,1,19203,1
64519,1,20334,8
64520,1,11942,7
64521,1,19661,10
64522,1,12913,7
64523,1,13792,10
64524,1,12540,10
64525,1,28295,9
64526,1,24370,9
64527,1,21777,9
64528,1,26691,9
64529,1,13406,9
64530,1,14108,9
64531,1,14775,9
64532,1,21452,9
64533,1,27104,9
64534,1,28382,9
64535,1,25835,9
64536,1,17428,9
64537,1,22510,10
64538,1,26980,7
64539,1,23916,10
64540,1,28419,8
64541,1,26308,8
64542,1,24668,8
64543,1,17993,7
64544,1,13278,8
64545,1,25160,10
64546,1,17823,8
64547,1,13080,7
64548,1,19006,8
64549,1,22417,4
64550,1,25226,4
64551,1,13320,1
64552,1,19807,4
64553,1,29569,4
64554,1,25937,1
64555,1,17517,1
64556,1,12664,4
64557,1,29301,1
64558,1,11904,6
64559,1,25467,4
64560,1,21392,6
64561,1,29519,8
64562,1,29191,7
64563,1,25478,7
64564,1,16292,8
64565,1,11644,8
64566,1,15406,7
64567,1,28104,8
64568,1,11587,7
64569,1,15841,8
64570,1,20169,10
64571,1,22180,8
64572,1,25654,10
64573,1,14885,7
64574,1,16723,4
64575,1,11621,1
64576,1,19423,6
64577,1,14153,6
64578,1,19736,4
64579,1,22728,6
64580,1,22503,4
64581,1,23929,8
64582,1,17279,6
64583,1,22058,1
64584,1,26594,1
64585,1,17032,4
64586,1,28751,1
64587,1,27232,4
64588,1,16368,4
64589,1,25895,1
64590,1,12886,4
64591,1,20049,4
64592,1,11456,7
64593,1,25904,9
64594,1,25559,9
64595,1,29707,9
64596,1,27257,9
64597,1,25405,9
64598,1,16211,9
64599,1,15010,9
64600,1,26675,9
64601,1,22954,6
64602,1,18663,4
64603,1,16999,1
64604,1,24061,4
64605,1,14371,4
64606,1,22688,4
64607,1,28325,4
64608,1,18507,4
64609,1,18949,8
64610,1,13051,8
64611,1,20247,9
64612,1,21912,9
64613,1,17934,9
64614,1,19823,9
64615,1,18196,9
64616,1,18042,9
64617,1,19245,9
64618,1,19001,7
64619,1,25373,8
64620,1,29147,4
64621,1,26424,3
64622,1,21433,9
64623,1,12023,4
64624,1,12332,4
64625,1,13286,1
64626,1,18754,6
